target_id	length	eff_length	est_counts	tpm
FBtr0086503	4267	4084.32	399.144	5.93757
FBtr0340456	4228	4045.32	0.00365368	5.48754e-005
FBtr0340454	4330	4147.32	96.4014	1.41226
FBtr0086504	5080	4897.32	114.444	1.41983
FBtr0074479	2330	2147.32	74.1875	2.0991
FBtr0301529	1658	1475.32	251.697	10.3655
FBtr0112678	2078	1895.32	37.0586	1.18797
FBtr0345428	3355	3172.32	6634.24	127.061
FBtr0331795	1547	1364.32	0	0
FBtr0331794	3311	3128.32	0	0
FBtr0112677	2518	2335.32	0	0
FBtr0347406	2744	2561.32	0	0
FBtr0347405	3401	3218.32	471.812	8.90717
FBtr0347403	2371	2188.32	777.188	21.5782
FBtr0347404	2744	2561.32	0	0
FBtr0072156	2555	2372.32	355	9.09189
FBtr0346730	654	471.446	0	0
FBtr0083533	609	426.534	0	0
FBtr0078064	1532	1349.32	0	0
FBtr0082324	1346	1163.32	2622	136.941
FBtr0347029	3669	3486.32	1183.16	20.6194
FBtr0305899	2683	2500.32	792.454	19.2565
FBtr0074332	1950	1767.32	0	0
FBtr0088758	1795	1612.32	0	0
FBtr0100485	2891	2708.32	0	0
FBtr0077828	3144	2961.32	1435	29.4419
FBtr0083203	955	772.323	459	36.1088
FBtr0345214	964	781.323	0	0
FBtr0081154	1792	1609.32	0	0
FBtr0081153	1749	1566.32	42	1.62918
FBtr0110990	5681	5498.32	5	0.0552509
FBtr0290096	6046	5863.32	0	0
FBtr0078903	1468	1285.32	0	0
FBtr0300936	1495	1312.32	41.9263	1.94109
FBtr0445313	1498	1315.32	0	0
FBtr0070431	748	565.446	697	74.893
FBtr0332880	8251	8068.32	406.758	3.06304
FBtr0072789	8221	8038.32	8827.2	66.7202
FBtr0332879	8317	8134.32	1892.04	14.1322
FBtr0332878	7721	7538.32	0	0
FBtr0071340	1260	1077.32	522.95	29.4927
FBtr0071339	1277	1094.32	131.148	7.28139
FBtr0075563	2046	1863.32	309	10.0756
FBtr0340081	4889	4706.32	115.696	1.4936
FBtr0340082	4657	4474.32	7.3876e-008	1.00317e-009
FBtr0070120	4901	4718.32	348.304	4.48509
FBtr0112797	5683	5500.32	0	0
FBtr0339445	5788	5605.32	0	0
FBtr0112798	5577	5394.32	8750	98.5532
FBtr0074182	5793	5610.32	0	0
FBtr0074181	5734	5551.32	0	0
FBtr0074180	5653	5470.32	4.06665e-006	4.51673e-008
FBtr0074179	5696	5513.32	0	0
FBtr0073685	2853	2670.32	225.716	5.13567
FBtr0334904	1169	986.323	0	0
FBtr0078876	1053	870.323	21	1.46602
FBtr0085900	2831	2648.32	1916.33	43.9643
FBtr0085899	3426	3243.32	645.665	12.0953
FBtr0077069	1509	1326.32	0	0
FBtr0083967	2723	2540.32	0	0
FBtr0334813	1907	1724.32	60.3513	2.12651
FBtr0077852	1707	1524.32	262.649	10.4688
FBtr0080954	747	564.446	0	0
FBtr0332011	897	714.323	0	0
FBtr0083439	1573	1390.32	0	0
FBtr0302272	1529	1346.32	672.5	30.3489
FBtr0335432	2964	2781.32	0	0
FBtr0078939	2216	2033.32	96.928	2.89629
FBtr0306344	2352	2169.32	0	0
FBtr0335431	2213	2030.32	0	0
FBtr0078941	2760	2577.32	760.292	17.923
FBtr0078942	2460	2277.32	299.78	7.99793
FBtr0306343	2883	2700.32	0	0
FBtr0091698	715	532.446	87	9.92757
FBtr0333340	8596	8413.32	0	0
FBtr0333338	8417	8234.32	7.65323	0.0564699
FBtr0333344	10003	9820.32	136.297	0.843255
FBtr0333343	8338	8155.32	324.895	2.42048
FBtr0333345	12551	12368.3	533.988	2.62313
FBtr0333337	9386	9203.32	0	0
FBtr0333341	8403	8220.32	0.00164457	1.21552e-005
FBtr0333342	8406	8223.32	0.00093896	6.93744e-006
FBtr0333339	9374	9191.32	0	0
FBtr0301134	7742	7559.32	10.3925	0.083529
FBtr0085069	7724	7541.32	404.607	3.25976
FBtr0070741	1088	905.323	401	26.9117
FBtr0112749	527	344.57	0	0
FBtr0336626	360	180.597	0	0
FBtr0307098	318	141.967	0	0
FBtr0082593	1167	984.323	982	60.6141
FBtr0339115	1678	1495.32	0	0
FBtr0339114	1390	1207.32	0	0
FBtr0088927	1262	1079.32	0	0
FBtr0339116	1203	1020.32	0	0
FBtr0112406	518	335.638	262	47.4274
FBtr0083710	762	579.39	154	16.1491
FBtr0345753	2128	1945.32	0	0
FBtr0079266	2019	1836.32	1426	47.1813
FBtr0075267	3718	3535.32	8.11405	0.139447
FBtr0333214	4376	4193.32	24.4058	0.353617
FBtr0112860	4028	3845.32	313.056	4.9464
FBtr0075266	4381	4198.32	3021.11	43.7211
FBtr0075264	3698	3515.32	0	0
FBtr0075268	3691	3508.32	0	0
FBtr0075263	4384	4201.32	25.6726	0.371264
FBtr0075269	3742	3559.32	0	0
FBtr0303075	2285	2102.32	211	6.09794
FBtr0088254	4539	4356.32	548.945	7.65612
FBtr0302517	5061	4878.32	2894.05	36.0442
FBtr0086511	2332	2149.32	0	0
FBtr0333225	3567	3384.32	4.54163e-005	8.15342e-007
FBtr0344132	3500	3317.32	0	0
FBtr0305491	3549	3366.32	0.163916	0.00295845
FBtr0305490	3539	3356.32	15.8193	0.286367
FBtr0080415	3554	3371.32	0.0167705	0.000302236
FBtr0310330	3585	3402.32	2.73336	0.0488114
FBtr0310328	4388	4205.32	0	0
FBtr0290120	5497	5314.32	5.56071	0.0635744
FBtr0310329	4642	4459.32	0	0
FBtr0100329	3588	3405.32	0.705929	0.0125951
FBtr0344993	1714	1531.32	331	13.1329
FBtr0331852	1707	1524.32	0	0
FBtr0074988	1772	1589.32	0	0
FBtr0300295	322	145.537	0	0
FBtr0340248	1572	1389.32	0	0
FBtr0080124	1681	1498.32	0	0
FBtr0344978	820	637.39	0	0
FBtr0091930	788	605.39	0	0
FBtr0073799	1289	1106.32	0	0
FBtr0077667	1911	1728.32	0	0
FBtr0335480	1771	1588.32	496	18.9733
FBtr0083200	1645	1462.32	71	2.94995
FBtr0081728	1463	1280.32	185.554	8.80543
FBtr0330191	1455	1272.32	0	0
FBtr0302383	1394	1211.32	395.446	19.8348
FBtr0086024	2202	2019.32	0	0
FBtr0081499	2335	2152.32	709.365	20.0245
FBtr0072269	2357	2174.32	0	0
FBtr0072268	2308	2125.32	101	2.88733
FBtr0299989	2259	2076.32	778.877	22.7915
FBtr0076935	827	644.39	0	0
FBtr0078824	661	478.446	12	1.52387
FBtr0071153	2683	2500.32	477	11.591
FBtr0343349	2216	2033.32	85.2581	2.54759
FBtr0074278	2186	2003.32	0	0
FBtr0074390	1448	1265.32	0	0
FBtr0082062	1444	1261.32	581	27.9866
FBtr0088581	1279	1096.32	33.173	1.83842
FBtr0346631	1676	1493.32	0	0
FBtr0346792	2819	2636.32	0	0
FBtr0084900	719	536.446	186.362	21.1072
FBtr0346028	641	458.446	0	0
FBtr0076810	760	577.39	11	1.15751
FBtr0074669	1238	1055.32	0	0
FBtr0082600	2604	2421.32	406	10.1876
FBtr0343331	889	706.323	113.723	9.78238
FBtr0071009	1123	940.323	60.2771	3.89471
FBtr0085609	1944	1761.32	0	0
FBtr0085610	1889	1706.32	206	7.3351
FBtr0079986	1300	1117.32	200	10.8755
FBtr0073848	4477	4294.32	8.65941	0.122516
FBtr0340191	4545	4362.32	421.341	5.86834
FBtr0082927	654	471.446	0	0
FBtr0078079	2423	2240.32	3.26565	0.0885644
FBtr0112854	1603	1420.32	8.5358	0.365138
FBtr0344014	4461	4278.32	4.19855	0.0596246
FBtr0345429	2892	2709.32	0	0
FBtr0336713	7864	7681.32	0	0
FBtr0336718	8629	8446.32	0	0
FBtr0336723	6145	5962.32	2262.17	23.0521
FBtr0336716	6964	6781.32	0	0
FBtr0305016	11128	10945.3	0	0
FBtr0308498	10557	10374.3	0	0
FBtr0336714	10187	10004.3	0	0
FBtr0336721	6934	6751.32	0	0
FBtr0336722	7699	7516.32	1361.88	11.0086
FBtr0336720	8599	8416.32	0	0
FBtr0305021	11676	11493.3	3001.83	15.8687
FBtr0336717	10892	10709.3	10174.6	57.7236
FBtr0336715	6268	6085.32	0	0
FBtr0336719	10519	10336.3	1578.56	9.27887
FBtr0083408	651	468.446	26	3.3722
FBtr0332268	444	262.113	0	0
FBtr0071020	1973	1790.32	420	14.2534
FBtr0302884	4288	4105.32	1432.69	21.2033
FBtr0305652	3609	3426.32	0	0
FBtr0070177	4056	3873.32	415.806	6.52239
FBtr0336687	3355	3172.32	0	0
FBtr0070178	4836	4653.32	0	0
FBtr0070176	3199	3016.32	4553.95	91.7297
FBtr0305651	3478	3295.32	0	0
FBtr0070762	2747	2564.32	3.69441	0.087533
FBtr0340476	2744	2561.32	22.3056	0.529114
FBtr0300406	1681	1498.32	0	0
FBtr0339341	2780	2597.32	1622.43	37.9525
FBtr0088716	2738	2555.32	252.632	6.00679
FBtr0301639	3158	2975.32	1322.56	27.0073
FBtr0088715	3116	2933.32	260.374	5.39308
FBtr0299596	2087	1904.32	0	0
FBtr0307205	1748	1565.32	0	0
FBtr0300659	1887	1704.32	102.472	3.65301
FBtr0339298	1913	1730.32	0	0
FBtr0300658	1970	1787.32	0	0
FBtr0070847	3674	3491.32	386	6.71734
FBtr0305217	4468	4285.32	742.552	10.5279
FBtr0305213	5657	5474.32	8.06595e-006	8.9521e-008
FBtr0087415	5132	4949.32	9933.17	121.939
FBtr0087416	4075	3892.32	104.938	1.63803
FBtr0111007	2304	2121.32	995.277	28.5061
FBtr0305216	5459	5276.32	0	0
FBtr0111006	4393	4210.32	0	0
FBtr0305214	5534	5351.32	4493.06	51.013
FBtr0305215	5666	5483.32	2.56134e-006	2.83807e-008
FBtr0085409	1132	949.323	273	17.4722
FBtr0072572	1844	1661.32	0	0
FBtr0306566	3020	2837.32	0	0
FBtr0072573	2457	2274.32	0	0
FBtr0333903	2942	2759.32	0	0
FBtr0306564	2415	2232.32	0	0
FBtr0306565	2316	2133.32	0	0
FBtr0333904	2512	2329.32	0	0
FBtr0070383	1987	1804.32	0	0
FBtr0070382	1966	1783.32	0	0
FBtr0070381	1862	1679.32	86	3.11146
FBtr0085824	5868	5685.32	627	6.70058
FBtr0085823	5780	5597.32	0	0
FBtr0091881	413	231.773	0	0
FBtr0081867	2135	1952.32	932	29.0044
FBtr0345486	1177	994.323	7	0.427731
FBtr0071671	1362	1179.32	0	0
FBtr0075194	1688	1505.32	157	6.3368
FBtr0076530	618	435.534	0	0
FBtr0340709	498	315.737	29	5.58049
FBtr0335274	2149	1966.32	0	0
FBtr0086059	2667	2484.32	56	1.36956
FBtr0300504	3089	2906.32	0	0
FBtr0086058	4114	3931.32	0	0
FBtr0091910	595	412.534	6.64835	0.97916
FBtr0304019	1001	818.323	0	0
FBtr0072810	1534	1351.32	193	8.67757
FBtr0082280	740	557.446	64397	7018.79
FBtr0086724	2317	2134.32	3316.49	94.4099
FBtr0113361	2584	2401.32	5028.51	127.23
FBtr0113360	2030	1847.32	0	0
FBtr0091619	702	519.446	62	7.25188
FBtr0071990	1062	879.323	0	0
FBtr0084836	743	560.446	599	64.937
FBtr0083266	2011	1828.32	58	1.92741
FBtr0077499	1425	1242.32	0	0
FBtr0075506	1351	1168.32	17	0.884068
FBtr0100067	551	368.534	0	0
FBtr0077227	1279	1096.32	494.711	27.4166
FBtr0091702	1278	1095.32	1260.29	69.9081
FBtr0086045	936	753.323	0	0
FBtr0335271	1179	996.323	0	0
FBtr0088760	1698	1515.32	0	0
FBtr0331956	1227	1044.32	2	0.116358
FBtr0080162	1210	1027.32	0	0
FBtr0334278	7784	7601.32	3840.86	30.7
FBtr0334279	7200	7017.32	0	0
FBtr0334280	7718	7535.32	0	0
FBtr0074762	6937	6754.32	379.855	3.41693
FBtr0334281	6531	6348.32	0	0
FBtr0340028	3296	3113.32	775.993	15.1438
FBtr0070930	2963	2780.32	426.832	9.32741
FBtr0073941	611	428.534	5	0.7089
FBtr0310370	1173	990.323	312.224	19.1553
FBtr0088825	805	622.39	1016.78	99.2573
FBtr0083109	1844	1661.32	2311	84.5173
FBtr0299862	2354	2171.32	657.254	18.3911
FBtr0299861	656	473.446	14.7464	1.89241
FBtr0072049	1232	1049.32	0	0
FBtr0077123	1916	1733.32	8762.01	307.131
FBtr0077124	2161	1978.32	1089.99	33.4752
FBtr0080814	1090	907.323	0	0
FBtr0088021	4455	4272.32	0	0
FBtr0333065	10378	10195.3	7108	42.3591
FBtr0087671	2129	1946.32	0	0
FBtr0329897	6710	6527.32	17.4991	0.162885
FBtr0329899	10319	10136.3	5.21113	0.0312357
FBtr0112624	8745	8562.32	79.6154	0.564944
FBtr0112622	7637	7454.32	104.63	0.852802
FBtr0329898	9067	8884.32	654.78	4.47787
FBtr0334569	6840	6657.32	102.6	0.936371
FBtr0334568	9215	9032.32	778.664	5.23782
FBtr0112623	7109	6926.32	0	0
FBtr0290011	7037	6854.32	0	0
FBtr0334567	10048	9865.32	0	0
FBtr0310268	1954	1771.32	1222	41.9154
FBtr0085874	2287	2104.32	0	0
FBtr0340553	3039	2856.32	24.8736	0.529093
FBtr0340554	1661	1478.32	139.126	5.71794
FBtr0078552	1415	1232.32	450	22.1864
FBtr0078553	1445	1262.32	0	0
FBtr0085036	1031	848.323	977	69.9734
FBtr0331379	2068	1885.32	160.998	5.18842
FBtr0088790	2071	1888.32	14.0019	0.450516
FBtr0080454	860	677.323	0	0
FBtr0345636	1168	985.323	0	0
FBtr0100463	2119	1936.32	0	0
FBtr0346186	3297	3114.32	185.767	3.62413
FBtr0074476	2689	2506.32	0	0
FBtr0340633	2442	2259.32	5740.23	154.366
FBtr0087335	1064	881.323	4527	312.087
FBtr0071133	1461	1278.32	43	2.04375
FBtr0331174	1758	1575.32	39.6413	1.5289
FBtr0310552	1736	1553.32	74.1042	2.89855
FBtr0310553	1721	1538.32	4.91033	0.193938
FBtr0310551	1727	1544.32	310.626	12.2208
FBtr0310550	1739	1556.32	1417.26	55.3286
FBtr0075389	1748	1565.32	8171.41	317.171
FBtr0331245	1663	1480.32	179.156	7.35316
FBtr0331246	1690	1507.32	0	0
FBtr0081264	1760	1577.32	0	0
FBtr0081263	1733	1550.32	91.8443	3.5994
FBtr0087872	780	597.39	0	0
FBtr0300937	3634	3451.32	16019	282
FBtr0076940	3543	3360.32	81.2439	1.46896
FBtr0333083	3420	3237.32	53818.8	1010.06
FBtr0087957	2082	1899.32	0.209781	0.00671069
FBtr0087958	2071	1888.32	1571.79	50.5729
FBtr0087960	2143	1960.32	0	0
FBtr0087959	2098	1915.32	5.31883e-007	1.68723e-008
FBtr0085892	1023	840.323	0	0
FBtr0343367	6060	5877.32	129.358	1.33726
FBtr0071332	6237	6054.32	273.642	2.7461
FBtr0079202	5629	5446.32	0	0
FBtr0113458	1583	1400.32	0	0
FBtr0304137	1553	1370.32	2023.6	89.7224
FBtr0100565	1705	1522.32	0	0
FBtr0091785	552	369.534	0	0
FBtr0078943	1108	925.323	0	0
FBtr0346735	943	760.323	221	17.6601
FBtr0074455	3032	2849.32	987	21.0463
FBtr0074456	2564	2381.32	0	0
FBtr0072100	738	555.446	188	20.5644
FBtr0336685	741	558.446	0	0
FBtr0331400	2603	2420.32	0	0
FBtr0082680	2244	2061.32	367	10.8173
FBtr0072900	597	414.534	190.461	27.9156
FBtr0331416	591	408.534	0	0
FBtr0331415	560	377.534	679.539	109.36
FBtr0289966	622	439.446	0	0
FBtr0082269	1104	921.323	0	0
FBtr0084961	769	586.39	0	0
FBtr0087449	2074	1891.32	1732	55.6393
FBtr0110768	306	131.169	0	0
FBtr0075057	1183	1000.32	51.4172	3.12297
FBtr0075056	1124	941.323	48.5828	3.13576
FBtr0072841	1682	1499.32	520.137	21.0777
FBtr0087988	1754	1571.32	653.104	25.2532
FBtr0087987	1948	1765.32	81.8964	2.81865
FBtr0301869	4198	4015.32	0	0
FBtr0304023	945	762.323	318.056	25.3492
FBtr0071573	1347	1164.32	214	11.1671
FBtr0112757	945	762.323	0	0
FBtr0308640	1254	1071.32	0	0
FBtr0345808	1172	989.323	0	0
FBtr0087513	1829	1646.32	4	0.14762
FBtr0085412	1216	1033.32	0	0
FBtr0301744	855	672.323	0	0
FBtr0100576	4023	3840.32	1775.19	28.0851
FBtr0086031	4062	3879.32	854.813	13.388
FBtr0078620	1194	1011.32	0	0
FBtr0082983	483	300.768	0	0
FBtr0075081	2572	2389.32	0	0
FBtr0301857	2581	2398.32	0	0
FBtr0075083	2484	2301.32	0	0
FBtr0075082	2600	2417.32	0	0
FBtr0301940	329	151.819	0	0
FBtr0310389	907	724.323	0	0
FBtr0074895	1797	1614.32	914	34.3998
FBtr0080042	3136	2953.32	0	0
FBtr0321259	3248	3065.32	0	0
FBtr0078682	1335	1152.32	1143	60.2659
FBtr0330291	853	670.323	6	0.543835
FBtr0113105	3014	2831.32	0	0
FBtr0071777	3056	2873.32	0	0
FBtr0301476	2794	2611.32	223	5.18853
FBtr0302055	532	349.57	0	0
FBtr0340595	886	703.323	0	0
FBtr0086471	1071	888.323	0	0
FBtr0079998	1460	1277.32	94.6165	4.50055
FBtr0310115	1352	1169.32	917.383	47.6668
FBtr0308851	5552	5369.32	0	0
FBtr0308854	4163	3980.32	393.789	6.01097
FBtr0308855	6075	5892.32	1.42413e-005	1.46846e-007
FBtr0308857	7012	6829.32	189.483	1.68574
FBtr0308850	5897	5714.32	294.264	3.12876
FBtr0308853	3810	3627.32	162.457	2.72114
FBtr0308849	5335	5152.32	8.60138	0.10143
FBtr0308852	6180	5997.32	0	0
FBtr0308858	7014	6831.32	0	0
FBtr0308856	6282	6099.32	0	0
FBtr0077323	477	294.917	462.526	95.2876
FBtr0340402	500	317.737	9.47432	1.81168
FBtr0342641	3898	3715.32	693	11.3328
FBtr0302043	4191	4008.32	0	0
FBtr0452100	402	221.045	0	0
FBtr0452099	487	304.768	0	0
FBtr0084816	1751	1568.32	909	35.215
FBtr0079714	337	159.042	0	0
FBtr0331993	331	153.647	0	0
FBtr0331994	428	246.418	0	0
FBtr0289962	1639	1456.32	0	0
FBtr0339454	1196	1013.32	0	0
FBtr0339452	1613	1430.32	0	0
FBtr0088336	1597	1414.32	0	0
FBtr0339453	1154	971.323	0	0
FBtr0339451	1571	1388.32	0	0
FBtr0112377	715	532.446	0	0
FBtr0077180	744	561.446	239	25.8636
FBtr0075464	450	268.086	0	0
FBtr0076440	1364	1181.32	0	0
FBtr0076071	849	666.39	40	3.64696
FBtr0082287	1260	1077.32	5	0.281984
FBtr0071672	1064	881.323	319	21.9915
FBtr0342959	1117	934.323	0	0
FBtr0334759	528	345.57	0	0
FBtr0077817	380	199.679	0	0
FBtr0345543	777	594.39	0	0
FBtr0077540	661	478.446	0	0
FBtr0345639	900	717.323	165	13.9756
FBtr0303782	391	210.326	0	0
FBtr0086269	962	779.323	0	0
FBtr0077811	6406	6223.32	703.338	6.8666
FBtr0333007	5953	5770.32	878.083	9.2456
FBtr0113012	6049	5866.32	0	0
FBtr0110882	6246	6063.32	0	0
FBtr0309828	5930	5747.32	0	0
FBtr0113011	6721	6538.32	154.399	1.43476
FBtr0110883	8783	8600.32	188.453	1.33134
FBtr0333006	8459	8276.32	72.727	0.533898
FBtr0112375	365	185.339	0	0
FBtr0074802	3953	3770.32	381	6.13969
FBtr0078344	2185	2002.32	0	0
FBtr0072754	2743	2560.32	1852.55	43.9618
FBtr0072755	2387	2204.32	0	0
FBtr0113070	3212	3029.32	2	0.0401129
FBtr0346534	1032	849.323	118.905	8.50605
FBtr0074913	932	749.323	128.095	10.3863
FBtr0331802	886	703.323	0	0
FBtr0331801	626	443.446	0	0
FBtr0340286	3119	2936.32	99.6236	2.06138
FBtr0300215	3283	3100.32	11695.4	229.196
FBtr0302803	344	165.646	0	0
FBtr0329934	1546	1363.32	1435.52	63.9749
FBtr0329935	1657	1474.32	612.241	25.2307
FBtr0079597	1657	1474.32	612.241	25.2307
FBtr0334093	2193	2010.32	44.9152	1.35746
FBtr0334092	2262	2079.32	0	0
FBtr0334091	2228	2045.32	4.64427e-008	1.37961e-009
FBtr0075997	2196	2013.32	1535.08	46.3254
FBtr0084346	1215	1032.32	0	0
FBtr0075242	2367	2184.32	0	0
FBtr0331846	2301	2118.32	2	0.0573638
FBtr0112466	441	259.165	0	0
FBtr0081853	2146	1963.32	223	6.90101
FBtr0087386	268	99.311	1	0.61179
FBtr0071158	1586	1403.32	70	3.03068
FBtr0084440	1267	1084.32	0	0
FBtr0302448	938	755.323	456.656	36.733
FBtr0302447	990	807.323	37.4536	2.81868
FBtr0070437	958	775.323	0	0
FBtr0302449	934	751.323	402.891	32.5807
FBtr0078740	974	791.323	50.5892	3.88422
FBtr0113194	921	738.323	38.6513	3.18066
FBtr0334401	2675	2492.32	0	0
FBtr0077429	2361	2178.32	3	0.0836756
FBtr0347002	5233	5050.32	0	0
FBtr0082603	4716	4533.32	0	0
FBtr0347003	2358	2175.32	0	0
FBtr0082604	1841	1658.32	3	0.109914
FBtr0084102	2124	1941.32	512.659	16.0447
FBtr0083968	681	498.446	0	0
FBtr0088158	810	627.39	1.29592	0.125499
FBtr0084104	1804	1621.32	3720	139.403
FBtr0332507	522	339.638	11	1.96778
FBtr0079719	526	343.57	1081	191.166
FBtr0086912	1881	1698.32	2508.37	89.737
FBtr0086915	2284	2101.32	139.21	4.02511
FBtr0086913	3254	3071.32	25.4187	0.502838
FBtr0086914	2380	2197.32	0	0
FBtr0088117	1002	819.323	3.81267	0.282732
FBtr0303156	572	389.534	13.1873	2.05689
FBtr0088247	973	790.323	207	15.9135
FBtr0330625	1321	1138.32	0	0
FBtr0087595	1146	963.323	432	27.2466
FBtr0073540	503	320.705	141	26.7124
FBtr0089600	2496	2313.32	3229.97	84.8325
FBtr0342842	2523	2340.32	266.029	6.90643
FBtr0079788	2227	2044.32	423.32	12.5811
FBtr0079789	2019	1836.32	877.68	29.0393
FBtr0079790	1931	1748.32	0	0
FBtr0085248	1400	1217.32	14937	745.517
FBtr0073328	765	582.39	0	0
FBtr0342579	793	610.39	0	0
FBtr0080282	589	406.534	0	0
FBtr0075492	1843	1660.32	775	28.3602
FBtr0345382	2419	2236.32	0	0
FBtr0307509	2077	1894.32	3	0.0962204
FBtr0078062	2592	2409.32	563	14.1975
FBtr0082410	1969	1786.32	1105	37.5839
FBtr0078949	1331	1148.32	1062.12	56.1966
FBtr0344215	1508	1325.32	67.3893	3.08936
FBtr0113192	1818	1635.32	154.5	5.74015
FBtr0100398	2536	2353.32	884.332	22.8315
FBtr0072280	2539	2356.32	124.96	3.22209
FBtr0340000	824	641.39	0	0
FBtr0087390	427	245.418	0	0
FBtr0091870	529	346.57	3.38889	0.594108
FBtr0112435	427	245.418	0	0
FBtr0075015	681	498.446	28	3.41302
FBtr0075904	1560	1377.32	0	0
FBtr0070886	1275	1092.32	1877	104.403
FBtr0087523	1118	935.323	466.471	30.3014
FBtr0087524	1401	1218.32	84.5292	4.21545
FBtr0300091	604	421.534	0	0
FBtr0071654	6124	5941.32	0	0
FBtr0071653	5698	5515.32	0	0
FBtr0085737	2643	2460.32	0	0
FBtr0309195	2358	2175.32	0	0
FBtr0309194	2398	2215.32	0	0
FBtr0301351	2616	2433.32	476.335	11.8936
FBtr0290283	2661	2478.32	0	0
FBtr0308191	14565	14382.3	1895.66	8.00815
FBtr0330711	2661	2478.32	0	0
FBtr0346763	2661	2478.32	0	0
FBtr0072827	3691	3508.32	251.043	4.34759
FBtr0072826	3804	3621.32	272.957	4.57959
FBtr0086829	973	790.323	0	0
FBtr0086830	1316	1133.32	2111	113.171
FBtr0333122	1193	1010.32	0	0
FBtr0304976	925	742.323	0	0
FBtr0075245	1861	1678.32	0	0
FBtr0075246	1791	1608.32	172	6.49763
FBtr0331847	1843	1660.32	0	0
FBtr0079327	2418	2235.32	139.326	3.78697
FBtr0300030	1281	1098.32	0	0
FBtr0075112	1469	1286.32	0	0
FBtr0077558	2611	2428.32	0	0
FBtr0091800	540	357.57	0	0
FBtr0074626	694	511.446	5	0.593977
FBtr0343047	903	720.323	0	0
FBtr0078478	1543	1360.32	0	0
FBtr0334090	1619	1436.32	0	0
FBtr0082259	2901	2718.32	1529	34.1748
FBtr0080295	2006	1823.32	119.421	3.9794
FBtr0080294	2486	2303.32	0	0
FBtr0075900	1146	963.323	0	0
FBtr0078509	11411	11228.3	11369	61.5185
FBtr0330159	12169	11986.3	48.0192	0.243405
FBtr0306107	12169	11986.3	48.0192	0.243405
FBtr0083378	1780	1597.32	0	0
FBtr0083379	1969	1786.32	0	0
FBtr0077044	1605	1422.32	0	0
FBtr0080111	979	796.323	14	1.06817
FBtr0333169	5609	5426.32	0	0
FBtr0087242	5896	5713.32	540.625	5.74919
FBtr0301243	740	557.446	276	30.0819
FBtr0071827	683	500.446	0	0
FBtr0452125	3202	3019.32	0	0
FBtr0075564	2515	2332.32	247	6.4344
FBtr0089728	1044	861.323	486	34.2823
FBtr0339473	1026	843.323	0	0
FBtr0089729	1168	985.323	0	0
FBtr0073505	1432	1249.32	194	9.43467
FBtr0332425	4128	3945.32	0	0
FBtr0332424	4128	3945.32	0	0
FBtr0070475	3174	2991.32	183.373	3.72453
FBtr0112828	2903	2720.32	1928.63	43.0753
FBtr0070469	4244	4061.32	8760.63	131.059
FBtr0301966	3182	2999.32	105.482	2.13675
FBtr0070474	3218	3035.32	2786.47	55.7762
FBtr0070467	2929	2746.32	0	0
FBtr0070472	3021	2838.32	0	0
FBtr0302185	2166	1983.32	115.984	3.55306
FBtr0070466	2847	2664.32	22.835	0.520731
FBtr0070473	3091	2908.32	0	0
FBtr0070468	3055	2872.32	5.20611	0.110123
FBtr0070470	3110	2927.32	371.461	7.70979
FBtr0331753	5004	4821.32	17064.2	215.04
FBtr0070471	4805	4622.32	280.264	3.68389
FBtr0070476	2745	2562.32	0	0
FBtr0331752	4499	4316.32	691.687	9.73634
FBtr0331751	4750	4567.32	156.542	2.08242
FBtr0073915	1012	829.323	0	0
FBtr0087558	728	545.446	0	0
FBtr0087557	671	488.446	0	0
FBtr0332203	6843	6660.32	0	0
FBtr0332202	7008	6825.32	0	0
FBtr0332204	6999	6816.32	0	0
FBtr0332205	6837	6654.32	0	0
FBtr0307093	5189	5006.32	147	1.78401
FBtr0080236	4408	4225.32	0	0
FBtr0080235	4142	3959.32	0	0
FBtr0331528	2025	1842.32	0	0
FBtr0331529	2056	1873.32	0	0
FBtr0078272	2315	2132.32	753	21.4557
FBtr0080435	1829	1646.32	321	11.8465
FBtr0081915	1999	1816.32	1091.78	36.521
FBtr0308889	2253	2070.32	0	0
FBtr0075431	659	476.446	1.34091	0.170996
FBtr0310461	1419	1236.32	27.6591	1.35927
FBtr0073210	3469	3286.32	1254.88	23.2002
FBtr0073209	3119	2936.32	32.1201	0.664619
FBtr0088882	1935	1752.32	1063	36.8569
FBtr0076080	1449	1266.32	675.607	32.4152
FBtr0110780	1686	1503.32	29.8285	1.20553
FBtr0302137	1806	1623.32	0	0
FBtr0306926	1272	1089.32	9	0.501979
FBtr0071685	1083	900.323	0	0
FBtr0071684	1180	997.323	9	0.548285
FBtr0346030	609	426.534	0	0
FBtr0306055	251	85.8399	0	0
FBtr0073782	1001	818.323	0	0
FBtr0074880	660	477.446	512.521	65.2209
FBtr0074879	1642	1459.32	297.999	12.4069
FBtr0344256	671	488.446	85.5507	10.6416
FBtr0070207	6581	6398.32	6	0.0569751
FBtr0289993	670	487.446	0	0
FBtr0074576	3203	3020.32	1153	23.194
FBtr0086827	1337	1154.32	0	0
FBtr0304733	875	692.323	460	40.3691
FBtr0082592	1357	1174.32	0	0
FBtr0346583	1996	1813.32	0	0
FBtr0080735	1934	1751.32	0	0
FBtr0077810	4155	3972.32	0	0
FBtr0329964	4827	4644.32	931	12.1794
FBtr0329965	4155	3972.32	0	0
