target_id	length	eff_length	est_counts	tpm
FBtr0076914	429	242.401	0	0
FBtr0301218	408	222.098	0	0
FBtr0076847	2944	2755.26	1621	37.9136
FBtr0075143	1894	1705.26	0	0
FBtr0346162	2318	2129.26	0	0
FBtr0085573	2138	1949.26	0	0
FBtr0073973	1499	1310.26	0	0
FBtr0343378	1743	1554.26	0	0
FBtr0083566	3092	2903.26	3843.76	85.3188
FBtr0083568	3360	3171.26	14747.9	299.69
FBtr0083567	1221	1032.26	1841.82	114.983
FBtr0083565	1239	1050.26	5544.55	340.208
FBtr0088586	1690	1501.26	0	0
FBtr0076165	3255	3066.26	520	10.9287
FBtr0339549	5149	4960.26	0	0
FBtr0089979	4514	4325.26	0	0
FBtr0339548	4397	4208.26	13.0244	0.199448
FBtr0089315	2126	1937.26	1071	35.6268
FBtr0347402	2270	2081.26	0	0
FBtr0089314	2172	1983.26	0	0
FBtr0088492	1327	1138.26	0	0
FBtr0300914	1155	966.261	0	0
FBtr0073356	2948	2759.26	0	0
FBtr0332800	2429	2240.26	91.1965	2.62334
FBtr0076867	1299	1110.26	54.8035	3.18096
FBtr0087664	839	650.484	1	0.0990691
FBtr0084115	4624	4435.26	0	0
FBtr0074998	3066	2877.26	0	0
FBtr0076473	1372	1183.26	100	5.44621
FBtr0085606	818	629.484	69.963	7.1624
FBtr0113308	656	467.531	936.037	129.02
FBtr0071783	1713	1524.26	0	0
FBtr0300042	795	606.484	35	3.71898
FBtr0305093	6692	6503.26	15752	156.092
FBtr0473371	2966	2777.26	214.225	4.97083
FBtr0305094	3244	3055.26	388.094	8.18584
FBtr0113418	3508	3319.26	80.8268	1.56924
FBtr0113419	3413	3224.26	0	0
FBtr0305097	3944	3755.26	6603.64	113.323
FBtr0305096	6097	5908.26	0	0
FBtr0305095	6610	6421.26	275.643	2.76631
FBtr0332985	5584	5395.26	7210.55	86.1253
FBtr0079855	1911	1722.26	0	0
FBtr0335492	2173	1984.26	0	0
FBtr0087743	1024	835.261	322	24.8433
FBtr0070824	1750	1561.26	19	0.784247
FBtr0333800	1886	1697.26	0	0
FBtr0073698	1167	978.261	343	22.5951
FBtr0273352	1069	880.261	0	0
FBtr0273351	2176	1987.26	0	0
FBtr0273353	2294	2105.26	41	1.25503
FBtr0072843	1966	1777.26	0	0
FBtr0072844	1768	1579.26	538	21.9535
FBtr0333431	2006	1817.26	0	0
FBtr0304579	1852	1663.26	0	0
FBtr0073868	1954	1765.26	0	0
FBtr0085672	1734	1545.26	0.802738	0.0334771
FBtr0335441	1731	1542.26	10.1973	0.426089
FBtr0071075	1845	1656.26	0	0
FBtr0074389	814	625.484	0	0
FBtr0290341	5111	4922.26	282.888	3.70361
FBtr0289985	4589	4400.26	23	0.336841
FBtr0080626	1147	958.261	1169.41	78.6426
FBtr0080627	1468	1279.26	828.581	41.7399
FBtr0343678	878	689.484	2976.01	278.154
FBtr0074730	2338	2149.26	0	0
FBtr0089141	4575	4386.26	166.46	2.44562
FBtr0333678	4702	4513.26	929.54	13.2725
FBtr0308314	3235	3046.26	0	0
FBtr0073053	3274	3085.26	0	0
FBtr0079285	877	688.484	71	6.64568
FBtr0334308	2048	1859.26	47	1.62904
FBtr0082385	2149	1960.26	0	0
FBtr0433517	2255	2066.26	0	0
FBtr0343749	2067	1878.26	274.067	9.40319
FBtr0343748	2180	1991.26	0	0
FBtr0075603	524	335.759	0	0
FBtr0089622	2012	1823.26	3188	112.679
FBtr0087057	1482	1293.26	103	5.13247
FBtr0087247	841	652.484	470	46.4197
FBtr0304748	938	749.339	0	0
FBtr0084015	2505	2316.26	0	0
FBtr0113258	2350	2161.26	100	2.98173
FBtr0112358	661	472.484	53	7.22875
FBtr0310089	175	35.9411	0	0
FBtr0085865	1407	1218.26	195	10.315
FBtr0085511	907	718.484	0	0
FBtr0088671	1203	1014.26	820	52.1002
FBtr0074468	1664	1475.26	4.57525e-005	1.99858e-006
FBtr0074470	1740	1551.26	0	0
FBtr0074469	1884	1695.26	209.239	7.95391
FBtr0074471	1487	1298.26	466.761	23.169
FBtr0080078	882	693.484	128	11.8946
FBtr0087246	2117	1928.26	318.17	10.6333
FBtr0087245	2147	1958.26	5.4055e-007	1.77885e-008
FBtr0070679	2246	2057.26	0	0
FBtr0300664	871	682.484	427	40.319
FBtr0077676	1933	1744.26	72.6775	2.68512
FBtr0077677	1669	1480.26	945.322	41.1544
FBtr0091723	636	447.531	0	0
FBtr0346651	618	429.574	0	0
FBtr0330596	4532	4343.26	0	0
FBtr0074412	4532	4343.26	0	0
FBtr0310525	4624	4435.26	1426.68	20.7291
FBtr0304839	4466	4277.26	250.864	3.77962
FBtr0310524	4511	4322.26	0	0
FBtr0304840	4773	4584.26	1095.46	15.3994
FBtr0332410	3637	3448.26	0	0
FBtr0080405	3478	3289.26	943	18.4752
FBtr0332497	7565	7376.26	556.751	4.86407
FBtr0074073	6589	6400.26	0	0
FBtr0100142	7170	6981.26	122.733	1.13293
FBtr0346818	8089	7900.26	1512.63	12.3386
FBtr0347540	7916	7727.26	0	0
FBtr0346819	8199	8010.26	1021.37	8.21693
FBtr0346817	7916	7727.26	0	0
FBtr0289994	1130	941.261	122	8.35266
FBtr0087983	2474	2285.26	298	8.40341
FBtr0305064	3801	3612.26	7.62452	0.136022
FBtr0077949	4160	3971.26	1064.38	17.272
FBtr0112763	1339	1150.26	0	0
FBtr0345621	1267	1078.26	43	2.56992
FBtr0086642	1073	884.261	32	2.33209
FBtr0078115	2396	2207.26	0	0
FBtr0300568	1699	1510.26	0	0
FBtr0078114	2176	1987.26	1212	39.3027
FBtr0080449	1044	855.261	254	19.1386
FBtr0346141	373	188.789	0	0
FBtr0085611	272	100.688	0	0
FBtr0074343	639	450.531	0	0
FBtr0080381	718	529.484	9	1.09538
FBtr0303572	2022	1833.26	836.431	29.4023
FBtr0339750	1693	1504.26	2.34948	0.100652
FBtr0074464	1803	1614.26	1351.22	53.942
FBtr0335395	3956	3767.26	1519.9	25.9994
FBtr0308698	3781	3592.26	150.178	2.6941
FBtr0335394	3118	2929.26	1106.66	24.3462
FBtr0344790	3193	3004.26	0	0
FBtr0077968	3192	3003.26	852.277	18.2878
FBtr0330077	3892	3703.26	332.997	5.79469
FBtr0075911	3892	3703.26	332.997	5.79469
FBtr0075912	3019	2830.26	29.007	0.660466
FBtr0089079	2401	2212.26	2537.82	73.9263
FBtr0089080	2374	2185.26	1237.18	36.4843
FBtr0085177	1004	815.261	0	0
FBtr0071639	957	768.339	491	41.1817
FBtr0087549	2022	1833.26	26.2307	0.922064
FBtr0087550	2145	1956.26	0	0
FBtr0305616	2018	1829.26	456.679	16.0883
FBtr0087548	2025	1836.26	3.09019	0.108449
FBtr0333969	3800	3611.26	0	0
FBtr0078461	2989	2800.26	0	0
FBtr0333970	4928	4739.26	0	0
FBtr0087452	1761	1572.26	0	0
FBtr0071765	401	215.362	0	0
FBtr0336974	2345	2156.26	0	0
FBtr0071249	2140	1951.26	81	2.67513
FBtr0077384	3544	3355.26	0	0
FBtr0336962	3932	3743.26	7455	128.343
FBtr0078609	968	779.261	0	0
FBtr0072720	2273	2084.26	23	0.711133
FBtr0077560	1390	1201.26	0	0
FBtr0070577	1044	855.261	0	0
FBtr0346137	2926	2737.26	1357.59	31.9614
FBtr0078701	2269	2080.26	0	0
FBtr0078700	2171	1982.26	6381.41	207.458
FBtr0084210	1452	1263.26	1706.52	87.0547
FBtr0084208	1552	1363.26	0	0
FBtr0084206	1503	1314.26	558.825	27.4012
FBtr0084209	1801	1612.26	27.6593	1.10556
FBtr0332077	927	738.339	14.0323	1.22476
FBtr0075887	452	264.786	177.968	43.3132
FBtr0345366	1880	1691.26	0	0
FBtr0072191	2156	1967.26	8.26651e-007	2.70792e-008
FBtr0072192	2125	1936.26	871	28.9887
FBtr0089209	3671	3482.26	1874	34.6803
FBtr0299996	1540	1351.26	10	0.476909
FBtr0100062	469	281.487	0	0
FBtr0339235	671	482.484	0	0
FBtr0433516	2800	2611.26	235.466	5.81102
FBtr0329937	2428	2239.26	110.436	3.1782
FBtr0304869	3552	3363.26	1347.1	25.8115
FBtr0300422	808	619.484	0	0
FBtr0086338	785	596.484	0	0
FBtr0306043	805	616.484	0	0
FBtr0077513	3861	3672.26	24.7037	0.433514
FBtr0290081	4286	4097.26	0	0
FBtr0290079	3059	2870.26	129.843	2.91523
FBtr0290077	4294	4105.26	0	0
FBtr0290078	4537	4348.26	180.105	2.66923
FBtr0290082	3721	3532.26	0	0
FBtr0077511	4305	4116.26	346.348	5.42231
FBtr0290080	3713	3524.26	0	0
FBtr0077512	3629	3440.26	0	0
FBtr0070035	1129	940.261	0	0
FBtr0076862	956	767.339	0	0
FBtr0084740	5119	4930.26	582	7.60726
FBtr0343487	1901	1712.26	0	0
FBtr0072320	1736	1547.26	413	17.2013
FBtr0345785	1892	1703.26	192.415	7.28004
FBtr0070780	1241	1052.26	0	0
FBtr0070685	5259	5070.26	0	0
FBtr0343531	5675	5486.26	446	5.23882
FBtr0076094	267	96.5518	0	0
FBtr0083851	1917	1728.26	0	0
FBtr0087189	2549	2360.26	0	0
FBtr0331450	811	622.484	0	0
FBtr0331449	831	642.484	0	0
FBtr0076614	2948	2759.26	36.0822	0.842705
FBtr0076615	4902	4713.26	2021.92	27.645
FBtr0346280	1491	1302.26	0	0
FBtr0073428	1319	1130.26	3149	179.543
FBtr0087036	3293	3104.26	514	10.6704
FBtr0304060	11334	11145.3	440	2.54412
FBtr0343410	747	558.484	109	12.5774
FBtr0100081	427	240.498	0	0
FBtr0076133	3030	2841.26	2965	67.2494
FBtr0088133	2174	1985.26	0	0
FBtr0083816	1195	1006.26	96.0458	6.15096
FBtr0334307	933	744.339	1008.48	87.3113
FBtr0071466	4702	4513.26	0	0
FBtr0345677	2823	2634.26	15	0.36695
FBtr0088064	3104	2915.26	0	0
FBtr0337035	853	664.484	0	0
FBtr0085296	835	646.484	666	66.3882
FBtr0302710	3902	3713.26	10.5366	0.18286
FBtr0302709	3618	3429.26	328.332	6.17004
FBtr0302711	3582	3393.26	16.2023	0.307705
FBtr0330373	3973	3784.26	593.474	10.1064
FBtr0273323	5299	5110.26	170.712	2.15276
FBtr0273324	3973	3784.26	593.474	10.1064
FBtr0112747	790	601.484	0	0
FBtr0081143	1698	1509.26	149	6.36205
FBtr0071056	588	399.574	0	0
FBtr0334519	1324	1135.26	0	0
FBtr0334518	1319	1130.26	0	0
FBtr0335186	3731	3542.26	1188.79	21.6271
FBtr0079639	5361	5172.26	54.7833	0.682563
FBtr0079638	3570	3381.26	16.4296	0.313128
FBtr0309183	937	748.339	0	0
FBtr0309182	514	325.792	0	0
FBtr0079544	1037	848.261	65.5	4.97607
FBtr0329946	1037	848.261	65.5	4.97607
FBtr0343824	5187	4998.26	0	0
FBtr0081069	5000	4811.26	0	0
FBtr0091620	537	348.759	10	1.84777
FBtr0336616	7646	7457.26	0	0
FBtr0310277	8182	7993.26	1412.51	11.3879
FBtr0336617	8986	8797.26	284.489	2.08397
FBtr0089956	8195	8006.26	0	0
FBtr0340362	789	600.484	0	0
FBtr0077326	978	789.261	0	0
FBtr0070973	1218	1029.26	0	0
FBtr0306914	732	543.484	39	4.62437
FBtr0340574	563	374.689	0	0
FBtr0081034	674	485.484	0	0
FBtr0089332	4355	4166.26	3241.25	50.1349
FBtr0089330	1816	1627.26	2967	117.499
FBtr0089331	1944	1755.26	16.8271	0.617794
FBtr0333217	1976	1787.26	1700.93	61.3301
FBtr0089333	3466	3277.26	0	0
FBtr0333809	2403	2214.26	632.646	18.4123
FBtr0071350	1955	1766.26	530.354	19.3502
FBtr0087263	1865	1676.26	198	7.612
FBtr0089222	687	498.484	1427	184.479
FBtr0346948	1234	1045.26	0	0
FBtr0081146	701	512.484	916	115.183
FBtr0079269	1921	1732.26	1086.47	40.4183
FBtr0079268	2030	1841.26	137.533	4.81356
FBtr0339787	2064	1875.26	0	0
FBtr0339991	5475	5286.26	0	0
FBtr0112616	2475	2286.26	25	0.704676
FBtr0112614	5272	5083.26	0	0
FBtr0290253	2817	2628.26	0	0
FBtr0075320	688	499.484	0	0
FBtr0333627	668	479.484	0	0
FBtr0070099	2279	2090.26	32	0.986562
FBtr0345734	1473	1284.26	0	0
FBtr0339790	2003	1814.26	0	0
FBtr0079648	1397	1208.26	0	0
FBtr0079649	1254	1065.26	0	0
FBtr0079765	644	455.531	0	0
FBtr0079368	1707	1518.26	402.149	17.0693
FBtr0332328	1784	1595.26	402.851	16.2738
FBtr0082154	980	791.261	0	0
FBtr0078629	1897	1708.26	2132	80.4281
FBtr0114497	3758	3569.26	34	0.613869
FBtr0083639	3806	3617.26	0	0
FBtr0305957	3212	3023.26	0	0
FBtr0082634	1746	1557.26	667	27.6019
FBtr0308708	564	375.689	9	1.54379
FBtr0085209	3635	3446.26	24.396	0.45619
FBtr0085207	3627	3438.26	0	0
FBtr0085203	3306	3117.26	72.8384	1.50578
FBtr0085205	7086	6897.26	6180.27	57.7439
FBtr0085204	6842	6653.26	11144.8	107.948
FBtr0085208	6833	6644.26	3007.66	29.1714
FBtr0086210	982	793.261	661.797	53.763
FBtr0336662	443	256.126	0	0
FBtr0073902	1399	1210.26	427	22.7365
FBtr0076737	1983	1794.26	1081	38.8253
FBtr0334087	1585	1396.26	0	0
FBtr0085044	596	407.574	0	0
FBtr0339241	749	560.484	0	0
FBtr0070398	1921	1732.26	176.275	6.55773
FBtr0305317	2217	2028.26	368	11.6923
FBtr0086510	953	764.339	12	1.01174
FBtr0340470	1319	1130.26	0	0
FBtr0302995	674	485.484	0	0
FBtr0340258	424	237.546	0	0
FBtr0086671	755	566.484	80	9.10075
FBtr0079956	1036	847.261	835.196	63.5253
FBtr0343607	1326	1137.26	528.423	29.9431
FBtr0079955	1128	939.261	58.3802	4.00548
FBtr0300044	1142	953.261	142	9.59957
FBtr0331659	4563	4374.26	225.288	3.31901
FBtr0299539	4517	4328.26	1266.32	18.8541
FBtr0331664	3735	3546.26	1233.51	22.4154
FBtr0299538	4046	3857.26	0	0
FBtr0299537	3839	3650.26	0	0
FBtr0331663	4127	3938.26	280.407	4.58839
FBtr0331658	4218	4029.26	73.9497	1.18273
FBtr0331662	4232	4043.26	2620.36	41.7642
FBtr0331661	3950	3761.26	250.303	4.28851
FBtr0331660	3714	3525.26	110.86	2.02656
FBtr0114509	2773	2584.26	0	0
FBtr0332982	2582	2393.26	1038	27.95
FBtr0078116	905	716.484	296	26.6232
FBtr0084009	1722	1533.26	183	7.69148
FBtr0088196	2782	2593.26	0	0
FBtr0114570	2752	2563.26	397.617	9.99648
FBtr0114569	2665	2476.26	0	0
FBtr0339484	2635	2446.26	1621.44	42.7144
FBtr0079143	543	354.689	0	0
FBtr0342615	561	372.689	0	0
FBtr0085271	1279	1090.26	277	16.3729
FBtr0110871	974	785.261	0	0
FBtr0331693	2404	2215.26	8.89547e-006	2.58773e-007
FBtr0082128	2509	2320.26	0	0
FBtr0082129	2374	2185.26	495	14.5974
FBtr0332870	4007	3818.26	222.221	3.75055
FBtr0074293	6837	6648.26	0	0
FBtr0074292	3052	2863.26	113.488	2.55426
FBtr0305198	7965	7776.26	7227.19	59.8926
FBtr0070815	605	416.574	0	0
FBtr0332058	3792	3603.26	876.361	15.6734
FBtr0073084	3161	2972.26	0	0
FBtr0073083	3596	3407.26	0	0
FBtr0085813	1663	1474.26	0	0
FBtr0306155	1513	1324.26	0	0
FBtr0075561	1601	1412.26	369.071	16.8411
FBtr0306154	1487	1298.26	0	0
FBtr0331934	1226	1037.26	285.929	17.7642
FBtr0306156	1472	1283.26	0	0
FBtr0081585	3262	3073.26	0	0
FBtr0078441	2544	2355.26	0	0
FBtr0303247	2602	2413.26	583.447	15.5802
FBtr0303245	2827	2638.26	0	0
FBtr0303246	2319	2130.26	2477.55	74.9489
FBtr0080589	2502	2313.26	0	0
FBtr0080588	2343	2154.26	0	0
FBtr0343689	2819	2630.26	0	0
FBtr0081426	1150	961.261	28	1.87712
FBtr0076524	1306	1117.26	216	12.4587
FBtr0300062	1111	922.261	0	0
FBtr0072165	1239	1050.26	513	31.4771
FBtr0344119	2149	1960.26	0	0
FBtr0309041	1497	1308.26	0	0
FBtr0300266	3496	3307.26	0	0
FBtr0300263	3496	3307.26	0	0
FBtr0085882	2915	2726.26	0	0
FBtr0085887	2986	2797.26	100.44	2.31393
FBtr0112865	3424	3235.26	79.3165	1.5799
FBtr0300265	2391	2202.26	289.088	8.45935
FBtr0300269	7770	7581.26	3599.36	30.5956
FBtr0306693	3869	3680.26	100.131	1.75333
FBtr0085885	3084	2895.26	0	0
FBtr0300264	2592	2403.26	0	0
FBtr0085879	3333	3144.26	0	0
FBtr0300270	3128	2939.26	0	0
FBtr0085878	2405	2216.26	27.4372	0.7978
FBtr0085888	3427	3238.26	48.7538	0.970223
FBtr0085881	3496	3307.26	0	0
FBtr0112866	7366	7177.26	0	0
FBtr0300268	3157	2968.26	617.837	13.4136
FBtr0085886	2846	2657.26	119.236	2.89167
FBtr0085883	3821	3632.26	125.263	2.2224
FBtr0085880	2979	2790.26	0	0
FBtr0112864	3839	3650.26	0	0
FBtr0085884	3026	2837.26	0	0
FBtr0306692	3651	3462.26	0	0
FBtr0346192	3483	3294.26	874.207	17.1014
FBtr0300267	3715	3526.26	581.927	10.6348
FBtr0078173	1765	1576.26	0.049859	0.0020384
FBtr0331817	1806	1617.26	1625.75	64.7813
FBtr0078176	1788	1599.26	0	0
FBtr0331818	1873	1684.26	0	0
FBtr0078177	2321	2132.26	0	0
FBtr0078175	2030	1841.26	0	0
FBtr0078174	1801	1612.26	0	0
FBtr0078178	1739	1550.26	246.198	10.2342
FBtr0072443	2044	1855.26	991.527	34.4409
FBtr0110861	2313	2124.26	348.282	10.5657
FBtr0290092	2695	2506.26	2493.19	64.1068
FBtr0076402	1073	884.261	218	15.8873
FBtr0079286	1298	1109.26	0	0
FBtr0081032	2046	1857.26	0	0
FBtr0078655	528	339.759	0	0
FBtr0072994	4553	4364.26	3012.65	44.4849
FBtr0113129	2688	2499.26	0.198705	0.00512358
FBtr0073000	5010	4821.26	844.164	11.2834
FBtr0113130	3145	2956.26	0.0902746	0.00196788
FBtr0072995	2624	2435.26	0	0
FBtr0073002	3228	3039.26	0	0
FBtr0072998	4892	4703.26	719.544	9.85901
FBtr0332113	4616	4427.26	9.56819	0.139274
FBtr0072992	3133	2944.26	0	0
FBtr0072999	3027	2838.26	0.0503118	0.00114233
FBtr0072993	2831	2642.26	0	0
FBtr0072991	3281	3092.26	0	0
FBtr0073003	3171	2982.26	0	0
FBtr0072996	2822	2633.26	0	0
FBtr0073001	3203	3014.26	0	0
FBtr0113131	3277	3088.26	538.737	11.2418
FBtr0080024	1050	861.261	144	10.7746
FBtr0300048	376	191.596	14.0175	4.71476
FBtr0345389	7512	7323.26	586.993	5.1654
FBtr0333073	6451	6262.26	0	0
FBtr0310092	441	254.152	25	6.33902
FBtr0301912	3814	3625.26	3.69671e-006	6.57129e-008
FBtr0333292	3690	3501.26	963.457	17.733
FBtr0075452	3762	3573.26	595.543	10.7405
FBtr0342613	493	305.078	0	0
FBtr0077903	1436	1247.26	265	13.6919
FBtr0088274	989	800.261	1288	103.719
FBtr0070073	1438	1249.26	21	1.08328
FBtr0345663	1914	1725.26	0	0
FBtr0087753	1310	1121.26	0	0
FBtr0300811	4420	4231.26	658	10.0215
FBtr0074051	735	546.484	0	0
FBtr0078763	4170	3981.26	2282	36.9377
FBtr0301069	1116	927.261	0	0
FBtr0301078	825	636.484	0	0
FBtr0299999	1540	1351.26	10	0.476909
FBtr0086990	1904	1715.26	0	0
FBtr0087594	1526	1337.26	1559	75.1285
FBtr0071921	1771	1582.26	242	9.85626
FBtr0084834	852	663.484	14	1.35979
FBtr0087207	2315	2126.26	2	0.0606162
FBtr0340018	2342	2153.26	1.35849e-007	4.0657e-009
FBtr0084033	1000	811.261	599	47.5819
FBtr0073603	1978	1789.26	433	15.5951
FBtr0073602	2024	1835.26	0	0
FBtr0070094	4342	4153.26	171.533	2.66155
FBtr0074786	3600	3411.26	0	0
FBtr0346016	3508	3319.26	258	5.00903
FBtr0303762	2136	1947.26	1223.17	40.4799
FBtr0303760	2644	2455.26	236.826	6.21595
FBtr0303761	2458	2269.26	0	0
FBtr0087428	2376	2187.26	0	0
FBtr0300619	621	432.531	35	5.21465
FBtr0300620	555	366.689	0	0
FBtr0110894	485	297.168	269	58.3344
FBtr0076855	1480	1291.26	0	0
FBtr0339940	5879	5690.26	1508.01	17.0784
FBtr0087625	5978	5789.26	719.775	8.01215
FBtr0080187	4511	4322.26	5448.45	81.2338
FBtr0301710	4379	4190.26	42.5546	0.654456
FBtr0339108	2745	2556.26	0	0
FBtr0339110	2538	2349.26	10	0.274311
FBtr0339109	2651	2462.26	0	0
FBtr0112771	388	203.038	0	0
FBtr0083616	903	714.484	424	38.2427
FBtr0340220	7429	7240.26	896.21	7.97684
FBtr0113090	8012	7823.26	76.1201	0.627027
FBtr0086946	7489	7300.26	0.018379	0.00016224
FBtr0340219	8006	7817.26	207.651	1.71181
FBtr0070676	1693	1504.26	485	20.7775
FBtr0073452	477	289.315	1129	251.477
FBtr0088108	953	764.339	0	0
FBtr0072403	1726	1537.26	0	0
FBtr0082440	1066	877.261	139.21	10.2263
FBtr0335213	897	708.484	98.12	8.92488
FBtr0082442	1234	1045.26	69.3512	4.27567
FBtr0290205	852	663.484	1547.32	150.288
FBtr0074675	1468	1279.26	311	15.6667
FBtr0072272	2786	2597.26	0	0
FBtr0339359	2581	2392.26	0	0
FBtr0088050	1428	1239.26	0	0
FBtr0082909	937	748.339	0	0
FBtr0337095	1200	1011.26	522.777	33.3141
FBtr0072880	733	544.484	0	0
FBtr0089674	1686	1497.26	30	1.29122
FBtr0332734	2318	2129.26	0	0
FBtr0076884	2570	2381.26	1460	39.5113
FBtr0305324	1261	1072.26	0	0
FBtr0080271	1342	1153.26	0	0
FBtr0080272	1328	1139.26	0	0
FBtr0100293	2083	1894.26	636.004	21.6369
FBtr0085920	1424	1235.26	2954.04	154.111
FBtr0085919	1532	1343.26	3495.95	167.718
FBtr0344100	7375	7186.26	489.95	4.39363
FBtr0344099	7375	7186.26	489.95	4.39363
FBtr0344098	7072	6883.26	0	0
FBtr0344102	7053	6864.26	0	0
FBtr0344101	7149	6960.26	465.306	4.30812
FBtr0344097	7072	6883.26	0	0
FBtr0344096	7085	6896.26	690.794	6.4552
FBtr0334113	1328	1139.26	0	0
FBtr0078481	1211	1022.26	12241	771.667
FBtr0343199	2178	1989.26	0	0
FBtr0072047	3915	3726.26	0	0
FBtr0305683	1463	1274.26	298.989	15.1207
FBtr0080982	1284	1095.26	989.011	58.1914
FBtr0333534	1396	1207.26	0	0
FBtr0079004	2665	2476.26	0	0
FBtr0333535	1488	1299.26	920.91	45.6768
FBtr0079005	3042	2853.26	632.565	14.2869
FBtr0080198	1623	1434.26	0	0
FBtr0304669	3133	2944.26	79.9995	1.751
FBtr0309249	3519	3330.26	0	0
FBtr0084276	3160	2971.26	0.000521826	1.13177e-005
FBtr0084273	5330	5141.26	0	0
FBtr0084275	3993	3804.26	0	0
FBtr0306105	467	279.487	0	0
FBtr0077502	3516	3327.26	0	0
FBtr0334832	3518	3329.26	0	0
FBtr0077501	3437	3248.26	0	0
FBtr0089879	1125	936.261	1033.26	71.1195
FBtr0086319	1625	1436.26	831.122	37.2912
FBtr0336634	1646	1457.26	0	0
FBtr0086317	1622	1433.26	698.878	31.4232
FBtr0086318	1643	1454.26	0	0
FBtr0076749	410	223.986	14	4.02794
FBtr0332069	1087	898.261	0	0
FBtr0076038	975	786.261	9	0.737651
FBtr0072317	1099	910.261	193	13.6636
FBtr0083775	1033	844.261	0	0
FBtr0085241	2892	2703.26	1462	34.8525
FBtr0343507	2265	2076.26	0	0
FBtr0072400	2613	2424.26	0	0
FBtr0343508	2694	2505.26	0	0
FBtr0072401	2251	2062.26	0	0
FBtr0072402	2284	2095.26	0	0
FBtr0445174	2221	2032.26	29.4559	0.934044
FBtr0333545	3586	3397.26	537.661	10.1989
FBtr0077911	3601	3412.26	1.68995	0.0319158
FBtr0333544	3303	3114.26	0	0
FBtr0070046	2844	2655.26	253	6.14028
FBtr0080216	437	250.253	0	0
FBtr0343618	499	311.017	0	0
FBtr0305131	1034	845.261	0.00143682	0.000109544
FBtr0085847	1145	956.261	0	0
FBtr0344004	1028	839.261	15.9986	1.22845
FBtr0085848	1106	917.261	0	0
FBtr0300092	607	418.574	0	0
FBtr0112436	366	182.299	17.017	6.01553
FBtr0300028	343	160.874	156.983	62.8844
FBtr0075585	1486	1297.26	0	0
FBtr0087804	2053	1864.26	0.0454899	0.00157247
FBtr0087805	2041	1852.26	211.955	7.37421
FBtr0087803	2105	1916.26	0	0
FBtr0082790	849	660.484	23	2.24409
FBtr0333967	2998	2809.26	0	0
FBtr0078431	2989	2800.26	996.318	22.9284
FBtr0078430	2918	2729.26	0.203112	0.00479585
FBtr0346594	785	596.484	18.5465	2.00373
FBtr0112444	330	149.25	424.453	183.269
FBtr0085571	1733	1544.26	0	0
FBtr0087012	5099	4910.26	0	0
FBtr0087011	5942	5753.26	0	0
FBtr0113378	6950	6761.26	0	0
FBtr0302611	2918	2729.26	0	0
FBtr0087010	6510	6321.26	0	0
FBtr0273340	6303	6114.26	0	0
FBtr0273341	5346	5157.26	0	0
FBtr0087009	4368	4179.26	0	0
FBtr0300958	4400	4211.26	0	0
FBtr0083624	857	668.484	0	0
FBtr0085441	2552	2363.26	4204	114.637
FBtr0302106	2995	2806.26	0	0
FBtr0112885	4194	4005.26	0	0
FBtr0336749	4343	4154.26	14	0.217175
FBtr0081356	3336	3147.26	0	0
FBtr0336747	5284	5095.26	0	0
FBtr0081357	2976	2787.26	111	2.56638
FBtr0336748	3938	3749.26	70	1.20317
FBtr0087365	1794	1605.26	0	0
FBtr0072915	1220	1031.26	0	0
FBtr0346076	1289	1100.26	0	0
FBtr0085075	1396	1207.26	0	0
FBtr0088106	471	283.487	0	0
FBtr0088261	848	659.484	0	0
FBtr0077973	443	256.126	6	1.50964
FBtr0335382	550	361.689	0	0
FBtr0339152	1536	1347.26	14	0.669655
FBtr0083755	1619	1430.26	0	0
FBtr0299610	2362	2173.26	0	0
FBtr0113047	676	487.484	0	0
FBtr0075494	3207	3018.26	0	0
FBtr0310582	3240	3051.26	0	0
FBtr0333294	3423	3234.26	0	0
FBtr0333293	5042	4853.26	522.264	6.93476
FBtr0075493	3410	3221.26	1723.64	34.4823
FBtr0310581	3106	2917.26	592.095	13.0795
FBtr0083850	2194	2005.26	0	0
FBtr0332757	447	259.97	0	0
FBtr0082439	2781	2592.26	0	0
FBtr0300858	1409	1220.26	51	2.69335
FBtr0340442	2116	1927.26	382	12.7731
FBtr0074209	2225	2036.26	0	0
FBtr0343622	3292	3103.26	0	0
FBtr0080196	3197	3008.26	246	5.26981
FBtr0070670	1178	989.261	292	19.0216
FBtr0299547	3631	3442.26	668.002	12.5057
FBtr0299552	6270	6081.26	0	0
FBtr0302123	6457	6268.26	379.756	3.9042
FBtr0299551	10070	9881.26	3686.71	24.0437
FBtr0330336	8851	8662.26	1.56199	0.0116204
FBtr0346856	8881	8692.26	179.421	1.3302
FBtr0299550	6202	6013.26	0	0
FBtr0339134	7573	7384.26	0	0
FBtr0339133	8681	8492.26	0	0
FBtr0299549	8863	8674.26	0.05149	0.00038253
FBtr0330335	8881	8692.26	179.421	1.3302
FBtr0299546	3476	3287.26	150.652	2.95335
FBtr0302124	6210	6021.26	0	0
FBtr0299548	6195	6006.26	0	0
FBtr0330337	8881	8692.26	179.421	1.3302
FBtr0071129	2453	2264.26	23.9661	0.682096
FBtr0071130	2559	2370.26	319.034	8.67393
